imdb_id,budget,mpaa_rating,collection_name,collection_id,keywords,production_companies,main_production_company,director,director_id,director_popularity,top_cast,main_actor_name,main_actor_id,main_actor_popularity,cast_popularity_sum,primaryTitle,first_week_revenue,Distributor,runtimeMinutes,genres,Theaters,release_date,year,is_major_holiday,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,competition_count,director_bankability,actor_bankability,director_experience,is_covid_period,dist_cat_Medium,dist_cat_Small,distributor_bankability,mpaa_rank,has_top_yield_genre,has_high_yield_genre,has_medium_yield_genre,has_low_yield_genre,budget_tier_numeric,prequel_revenue,has_prequel,prequel_revenue_fixed,franchise_position,years_since_last_installment,Source_Comic_Graphic_Novel,budget_per_theater,avg_ticket_price,consumer_sentiment
tt1502404,50000000,R,,,"race against time, kidnapping, surrealism, satanic cult, escaped from hell","Summit Entertainment, Saturn Films, Nu Image, Michael De Luca Productions, Millennium Media",Summit Entertainment,Patrick Lussier,27226.0,0.4559,"Nicolas Cage, Amber Heard, William Fichtner, Billy Burke, David Morse",Nicolas Cage,2963.0,6.6432,15.8134,Drive Angry,6878292,Summit Entertainment,104.0,"Action,Comedy,Fantasy",2290.0,2011-02-25,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27674736,24727767,1,0,1,0,54490674.0,1,1,1,0,0,2,0.0,0,57186770.0,0.0,0.0,0,21834.06113537118,7.93,67.3
tt0480687,36000000,R,,,"husband wife relationship, freedom, marriage, daydream, friends","New Line Cinema, Conundrum Entertainment, Warner Bros. Pictures",New Line Cinema,Bobby Farrelly,7395.0,1.2576,"Owen Wilson, Jason Sudeikis, Jenna Fischer, Christina Applegate, Nicky Whelan",Owen Wilson,887.0,3.6253,8.8903,Hall Pass,17985755,Warner Bros.,105.0,"Comedy,Romance",2950.0,2011-02-25,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19089812,16278836,0,0,0,0,41380559.8372093,1,0,1,0,1,2,0.0,0,57186770.0,0.0,0.0,0,12203.389830508475,7.93,67.3
tt1385826,50200000,PG-13,,,"hotel, future, plan, dancer, hat","Universal Pictures, MRC, Gambit Pictures",Universal Pictures,George Nolfi,1921.0,0.951,"Matt Damon, Emily Blunt, John Slattery, Anthony Mackie, Michael Kelly",Matt Damon,1892.0,14.8424,37.7244,The Adjustment Bureau,26992260,Universal Pictures,106.0,"Crime,Drama,Mystery",2840.0,2011-03-04,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,25804483,16407946,0,0,0,0,27630191.09375,2,0,0,1,1,2,0.0,0,57186770.0,0.0,0.0,0,17676.056338028167,7.93,67.3
tt1152398,17000000,PG-13,,,"high school, based on novel or book, bullying, love, beautiful woman","Storefront Films, CBS Films",Storefront Films,Daniel Barnz,84061.0,0.1336,"Alex Pettyfer, Vanessa Hudgens, Mary-Kate Olsen, LisaGay Hamilton, Neil Patrick Harris",Alex Pettyfer,61363.0,2.0017,8.0092,Beastly,11890401,CBS Films,86.0,"Drama,Fantasy,Romance",1952.0,2011-03-04,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,14300186,26707814,0,0,0,1,14565901.333333334,2,1,0,1,1,1,0.0,0,57186770.0,0.0,0.0,0,8709.016393442624,7.93,67.3
tt1192628,135000000,PG,,,"hero, gunslinger, sheriff, nevada, mayor","Paramount Pictures, Blind Wink, Nickelodeon Movies, GK Films, Industrial Light & Magic",Paramount Pictures,Gore Verbinski,1704.0,2.118,"Johnny Depp, Isla Fisher, Ned Beatty, Bill Nighy, Abigail Breslin",Johnny Depp,85.0,6.5945,15.0357,Rango,45603254,Paramount Pictures,107.0,"Action,Adventure,Animation",3917.0,2011-03-04,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,49701588,34575182,0,0,0,0,49362027.6,3,1,0,0,0,3,0.0,0,57186770.0,0.0,0.0,0,34465.15190196579,7.93,67.3
tt1305591,150000000,PG,,,"rescue, alien, martian, alien abduction, alien invasion","Walt Disney Pictures, ImageMovers Digital",Walt Disney Pictures,Simon Wells,21879.0,0.3176,"Seth Green, Seth Robert Dusky, Joan Cusack, Dan Fogler, Breckin Meyer",Seth Green,13922.0,3.5423,6.5193,Mars Needs Moms,10083814,Walt Disney Studios Motion Pictures,88.0,"Adventure,Animation,Family",3117.0,2011-03-11,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,49701588,49701588,0,0,0,0,45011134.916666664,3,1,1,0,0,4,0.0,0,57186770.0,0.0,0.0,0,48123.195380173245,7.93,67.3
tt1217613,70000000,PG-13,,,"hero, saving the world, chaos, marine corps, retirement","Columbia Pictures, Relativity Media, Original Film",Columbia Pictures,Jonathan Liebesman,66739.0,0.2443,"Aaron Eckhart, Ramón Rodríguez, Will Rothhaar, Michael Peña, Bridget Moynahan",Aaron Eckhart,6383.0,3.057,5.6326,Battle Los Angeles,46001706,Sony Pictures Releasing,116.0,"Action,Adventure,Sci-Fi",3417.0,2011-03-11,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,25804483,10400730,0,0,0,0,37298763.24,2,1,0,0,0,2,0.0,0,57186770.0,0.0,0.0,0,20485.806262803628,7.93,67.3
tt1486185,42000000,PG-13,,,"winter, fairy tale, little red riding hood, hood, werewolf","Appian Way, Random Films, Warner Bros. Pictures",Appian Way,Catherine Hardwicke,19850.0,0.6496,"Amanda Seyfried, Gary Oldman, Billy Burke, Shiloh Fernandez, Max Irons",Amanda Seyfried,71070.0,8.5964,21.1112,Red Riding Hood,18707383,Warner Bros.,100.0,"Fantasy,Horror,Mystery",3030.0,2011-03-11,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,18827144,28101906,0,0,0,0,40848859.72727273,2,1,0,1,1,2,0.0,0,57186770.0,0.0,0.0,0,13861.386138613861,7.93,67.3
tt1189340,40000000,R,,,"california, prostitute, based on novel or book, judge, attempted murder","Sidney Kimmel Entertainment, Lionsgate, Lakeshore Entertainment, Stone Village Pictures",Sidney Kimmel Entertainment,Brad Furman,144221.0,0.7629,"Matthew McConaughey, Ryan Phillippe, William H. Macy, Marisa Tomei, Josh Lucas",Matthew McConaughey,10297.0,8.8011,15.0258,The Lincoln Lawyer,17967183,Lionsgate,118.0,"Crime,Drama,Mystery",2707.0,2011-03-18,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,19089812,19796245,0,0,0,0,22201993.85,1,0,0,1,1,2,0.0,0,57186770.0,0.0,0.0,0,14776.505356483192,7.93,67.3
tt1219289,27000000,PG-13,,,"new york city, medicine, politician, iq, pill","Relativity Media, Virgin Produced, Many Rivers Productions, Boy of the Year, Rogue Pictures, Mandate International",Relativity Media,Neil Burger,17329.0,1.8531,"Bradley Cooper, Robert De Niro, Abbie Cornish, Andrew Howard, Anna Friel",Bradley Cooper,51329.0,3.564,11.8531,Limitless,26055982,Relativity Media,105.0,"Sci-Fi,Thriller",2756.0,2011-03-18,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15736584,52749524,0,0,1,0,13497739.0,2,1,1,0,0,1,0.0,0,57186770.0,0.0,0.0,0,9796.806966618287,7.93,67.3
tt1092026,40000000,R,,,"san diego, california, alien, area 51, alien space craft, duringcreditsstinger","Universal Pictures, Relativity Media, Working Title Films, Big Talk Studios",Universal Pictures,Greg Mottola,54733.0,0.3652,"Simon Pegg, Nick Frost, Seth Rogen, Jason Bateman, Kristen Wiig",Simon Pegg,11108.0,3.2124,10.4811,Paul,17104170,Universal Pictures,104.0,"Adventure,Comedy,Sci-Fi",2802.0,2011-03-18,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,19089812,19089812,0,0,0,0,27610859.848484848,1,1,1,0,0,2,0.0,0,57186770.0,0.0,0.0,0,14275.517487508921,7.93,67.3
tt0978764,82000000,PG-13,,,"samurai, escape, asylum, brothel, surreal","Legendary Pictures, Lennox House Films, Warner Bros. Pictures, Cruel & Unusual Films",Legendary Pictures,Zack Snyder,15217.0,4.9781,"Emily Browning, Abbie Cornish, Jena Malone, Vanessa Hudgens, Jamie Chung",Emily Browning,70456.0,5.0223,10.6884,Sucker Punch,23790715,Warner Bros.,110.0,"Action,Adventure,Fantasy",3033.0,2011-03-25,2011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,43563280,35435752,2,0,0,0,40356826.91111111,2,1,0,0,0,3,0.0,0,57186770.0,0.0,0.0,0,27035.938015166503,7.93,67.3
tt0945513,32000000,PG-13,,,"race against time, bomb, virtual reality, identity, investigation","The Mark Gordon Company, Summit Entertainment, Vendôme Production",The Mark Gordon Company,Duncan Jones,81850.0,0.9925,"Jake Gyllenhaal, Michelle Monaghan, Vera Farmiga, Jeffrey Wright, Michael Arden",Jake Gyllenhaal,131.0,8.125,18.0784,Source Code,19568633,Summit Entertainment,93.0,"Action,Drama,Mystery",2961.0,2011-04-01,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19089812,30530903,0,0,1,0,49729435.8,2,1,0,1,1,2,0.0,0,57186770.0,0.0,0.0,0,10807.159743329956,7.93,67.3
tt1411704,63000000,PG,,,"bunny, coup d'etat, villain, slacker, easter","Universal Pictures, Illumination, Relativity Media",Universal Pictures,Tim Hill,49903.0,1.3055,"Russell Brand, James Marsden, Kaley Cuoco, Hank Azaria, Elizabeth Perkins",Russell Brand,59919.0,0.7918,14.6552,Hop,46456305,Universal Pictures,95.0,"Adventure,Animation,Comedy",3579.0,2011-04-01,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25804483,25804483,0,0,0,0,27301839.55882353,3,1,1,0,0,2,0.0,0,57186770.0,0.0,0.0,0,17602.68231349539,7.93,67.3
tt1596346,18000000,PG,,,"depression, surfing, surfer, surfboard, beach","Enticing Entertainment, Island Film Group, Brookwell-McNamara Entertainment, Life's a Beach Entertainment, Mandalay Vision, TriStar Pictures, FilmDistrict",Enticing Entertainment,Sean McNamara,129952.0,0.6345,"AnnaSophia Robb, Helen Hunt, Dennis Quaid, Carrie Underwood, Kevin Sorbo",AnnaSophia Robb,1285.0,3.3198,9.5928,Soul Surfer,12596627,TriStar Pictures,112.0,"Biography,Drama,Family",2214.0,2011-04-08,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14300186,14300186,0,0,1,0,54590771.0,3,0,1,1,1,1,0.0,0,57186770.0,0.0,0.0,0,8130.081300813008,7.93,67.3
tt0993842,30000000,PG-13,,,"assassin, berlin, germany, strong woman, self sacrifice, empowerment","Holleran Company, Neunte Babelsberg Film, Sechzehnte Babelsberg Film, Twins Financing",Holleran Company,Joe Wright,36588.0,1.5937,"Saoirse Ronan, Eric Bana, Cate Blanchett, Tom Hollander, Jessica Barden",Saoirse Ronan,36592.0,3.545,11.2986,Hanna,16000312,Focus Features,111.0,"Action,Adventure,Drama",2535.0,2011-04-08,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12508138,15736584,1,0,1,0,14536458.0,2,1,0,1,0,2,0.0,0,57186770.0,0.0,0.0,0,11834.31952662722,7.93,67.3
tt1240982,49900000,R,,,"princess, virgin, kidnapping, traitor, prince","Universal Pictures, Stuber Pictures",Universal Pictures,David Gordon Green,64141.0,0.3647,"Danny McBride, James Franco, Natalie Portman, Zooey Deschanel, Justin Theroux",Danny McBride,62862.0,2.426,12.1329,Your Highness,12057765,Universal Pictures,102.0,"Action,Adventure,Comedy",2769.0,2011-04-08,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18827144,18827144,0,0,0,0,27849110.0,1,1,1,0,0,2,0.0,0,57186770.0,0.0,0.0,0,18020.946189960276,7.93,67.3
tt1334512,40000000,PG-13,,,"new york city, chauffeur, nanny, romcom, playboy","Warner Bros. Pictures, MBST, BenderSpink",Warner Bros. Pictures,Jason Winer,141675.0,0.1577,"Russell Brand, Helen Mirren, Greta Gerwig, Jennifer Garner, Geraldine James",Russell Brand,59919.0,0.7918,7.973,Arthur,15408417,Warner Bros.,110.0,"Comedy,Romance",3276.0,2011-04-08,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19089812,46456305,0,0,0,0,39996694.04347826,2,0,1,0,1,2,0.0,0,57186770.0,0.0,0.0,0,12210.01221001221,7.93,67.3
tt1067583,38000000,PG-13,,,"based on novel or book, elephant, clown, great depression, elephant trainer","Big Screen Productions, Fox 2000 Pictures, Dune Entertainment, Ingenious Media",Big Screen Productions,Francis Lawrence,10943.0,1.8259,"Robert Pattinson, Reese Witherspoon, Christoph Waltz, Paul Schneider, Jim Norton",Robert Pattinson,11288.0,5.3951,14.698,Water for Elephants,23137801,20th Century Studios,120.0,"Drama,Romance",2817.0,2011-04-22,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19089812,10666428,0,0,0,0,37270427.10344828,2,0,0,1,1,2,0.0,0,57186770.0,0.0,0.0,0,13489.527866524671,7.93,67.3
tt1223236,5000000,G,,,"africa, lion, leopard, lion cub, wildlife",Disneynature,Disneynature,Keith Scholey,227452.0,0.142,"Samuel L. Jackson, Patrick Stewart",Samuel L. Jackson,2231.0,9.1372,11.5591,African Cats,8265021,Walt Disney Studios Motion Pictures,89.0,"Adventure,Documentary",1220.0,2011-04-22,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10127793,10127793,0,0,0,0,43614042.08,4,1,1,0,0,1,0.0,0,57186770.0,0.0,0.0,0,4098.360655737705,7.93,67.3
tt0491152,35000000,PG-13,,,"new york city, based on novel or book, cheating, pregnancy, birthday party","Wild Ocean Films, Alcon Entertainment, 2S Films, Summit Entertainment, Warner Bros. Pictures",Wild Ocean Films,Luke Greenfield,65734.0,0.2702,"Ginnifer Goodwin, Kate Hudson, Colin Egglesfield, John Krasinski, Steve Howey",Ginnifer Goodwin,417.0,8.3158,13.9024,Something Borrowed,18646512,Warner Bros.,112.0,"Comedy,Drama,Romance",2904.0,2011-05-06,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,19089812,35468468,0,0,0,0,39473539.212765954,2,0,1,1,1,2,0.0,0,57186770.0,0.0,0.0,0,12052.341597796143,7.93,67.3
tt1640484,6600000,PG-13,,,"wedding, class differences, martha's vineyard, romantic","Sony Pictures, TriStar Pictures, Stage 6 Films, Our Stories Films, TDJ Enterprises",Sony Pictures,Salim Akil,225556.0,0.6834,"Paula Patton, Laz Alonso, Angela Bassett, Loretta Devine, Meagan Good",Paula Patton,52851.0,3.1811,7.012,Jumping the Broom,18693814,TriStar Pictures,112.0,"Comedy,Drama",2035.0,2011-05-06,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10127793,10127793,0,0,1,0,33593699.0,2,0,1,1,0,1,0.0,0,57186770.0,0.0,0.0,0,3243.2432432432433,7.93,67.3
tt0822847,60000000,PG-13,,,"vampire, dystopia, post-apocalyptic future, crucifixion, vampire hunter (slayer)","Michael De Luca Productions, Stars Road Entertainment, TOKYOPOP, Buckaroo Entertainment, Screen Gems",Michael De Luca Productions,Scott Stewart,116357.0,0.195,"Paul Bettany, Karl Urban, Lily Collins, Maggie Q, Stephen Moyer",Paul Bettany,6162.0,2.8387,11.7312,Priest,19083128,Screen Gems,87.0,"Action,Fantasy,Horror",2864.0,2011-05-13,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21846411,21846411,1,0,1,0,23497934.5,2,1,0,1,0,2,0.0,0,57186770.0,0.0,0.0,0,20949.72067039106,7.93,67.3
tt1478338,32500000,R,,,"jealousy, parent child relationship, fight, competition, materialism","Apatow Productions, Relativity Media",Apatow Productions,Paul Feig,116805.0,1.1698,"Kristen Wiig, Maya Rudolph, Rose Byrne, Chris O'Dowd, Wendi McLendon-Covey",Kristen Wiig,41091.0,2.4159,7.9035,Bridesmaids,38459240,Universal Pictures,125.0,Comedy,2918.0,2011-05-13,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19089812,19089812,0,0,0,0,29570556.216216218,1,0,1,0,0,2,0.0,0,57186770.0,0.0,0.0,0,11137.76559287183,7.93,67.3
tt1650062,50000000,PG-13,,,"1970s, alien, train crash, firecracker, super 8mm footage","Paramount Pictures, Amblin Entertainment, Bad Robot",Paramount Pictures,J.J. Abrams,15344.0,1.4598,"Joel Courtney, Elle Fanning, Riley Griffiths, Kyle Chandler, Noah Emmerich",Joel Courtney,518627.0,0.7122,30.9092,Super 8,48052544,Paramount Pictures,112.0,"Action,Sci-Fi,Thriller",324.0,2011-06-09,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,99002539,18827144,1,0,0,0,51222705.0,2,1,1,0,0,2,0.0,0,57186770.0,0.0,0.0,0,154320.98765432098,7.93,67.3
tt1396218,55000000,PG,,,"taxi, zoo, penguin, restaurant, ex husband","Davis Entertainment, Dune Entertainment III, Dune Entertainment, 20th Century Fox",Davis Entertainment,Mark Waters,54050.0,0.4435,"Jim Carrey, Carla Gugino, Angela Lansbury, Ophelia Lovibond, Madeline Carroll",Jim Carrey,206.0,6.3122,12.4573,Mr. Popper's Penguins,29147679,20th Century Studios,94.0,"Comedy,Family,Fantasy",3339.0,2011-06-17,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19796245,40963844,1,0,0,0,37995952.77419355,3,1,1,0,0,2,0.0,0,57186770.0,0.0,0.0,0,16471.997604073076,7.93,67.3
tt1133985,200000000,PG-13,,,"superhero, transformation, based on comic, alien, alien infection","DC Entertainment, De Line Pictures, Warner Bros. Pictures",DC Entertainment,Martin Campbell,10702.0,0.9287,"Ryan Reynolds, Blake Lively, Peter Sarsgaard, Mark Strong, Tim Robbins",Ryan Reynolds,10859.0,6.4552,12.3634,Green Lantern,70961421,Warner Bros.,114.0,"Action,Adventure,Sci-Fi",3816.0,2011-06-17,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22092480,91000048,1,0,0,0,41282007.428571425,2,1,0,0,0,4,0.0,0,57186770.0,0.0,0.0,1,52410.90146750524,7.93,67.3
tt1284575,20000000,R,,,"classroom, manipulation, teacher, school, middle school","Columbia Pictures, Mosaic Media Group",Columbia Pictures,Jake Kasdan,51851.0,0.7571,"Cameron Diaz, Justin Timberlake, Jason Segel, Lucy Punch, Phyllis Smith",Cameron Diaz,6941.0,4.8768,7.8573,Bad Teacher,45445971,Sony Pictures Releasing,92.0,"Comedy,Romance",3049.0,2011-06-24,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,14300186,15375754,0,0,0,0,37633491.807692304,1,0,1,0,1,1,0.0,0,57186770.0,0.0,0.0,0,6559.527714004592,7.93,67.3
tt1583420,30000000,PG-13,,,"classroom, college, diner, teacher, love","Playtone, Vendôme Production",Playtone,Tom Hanks,31.0,15.4021,"Tom Hanks, Julia Roberts, Bryan Cranston, Cedric the Entertainer, Pam Grier",Tom Hanks,31.0,15.4021,27.0508,Larry Crowne,20261285,Universal Pictures,98.0,"Comedy,Drama,Romance",2973.0,2011-07-01,2011,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15736584,113831154,0,0,0,0,29804468.94736842,2,0,1,1,1,2,0.0,0,57186770.0,0.0,0.0,0,10090.817356205853,7.93,67.3
tt1067774,20000000,PG,,,"monte carlo, mistaken identity, look-alike, young woman, texan","Fox 2000 Pictures, Regency Enterprises, Di Novi Pictures, Dune Entertainment, Dune Entertainment III, Blossom Films",Fox 2000 Pictures,Thomas Bezucha,56789.0,0.8512,"Selena Gomez, Katie Cassidy, Leighton Meester, Cory Monteith, Andie MacDowell",Selena Gomez,77948.0,3.062,9.7373,Monte Carlo,12324903,20th Century Studios,109.0,"Adventure,Comedy,Family",2473.0,2011-07-01,2011,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14300186,14300186,0,0,0,0,37719444.21875,3,1,1,0,0,1,0.0,0,57186770.0,0.0,0.0,0,8087.343307723413,7.93,67.3
tt1222817,80000000,PG,,,"depression, marriage proposal, wedding reception, gorilla, ex-girlfriend","Broken Road Productions, Hey Eddie, Happy Madison Productions, Columbia Pictures, Metro-Goldwyn-Mayer",Broken Road Productions,Frank Coraci,57370.0,0.7951,"Kevin James, Rosario Dawson, Leslie Bibb, Joe Rogan, Nat Faxon",Kevin James,32895.0,4.2547,8.9957,Zookeeper,30052466,Sony Pictures Releasing,102.0,"Comedy,Family,Fantasy",3482.0,2011-07-08,2011,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35435752,43300198,0,0,0,0,37922842.88888889,3,1,1,0,0,3,0.0,0,57186770.0,0.0,0.0,0,22975.301550832854,7.93,67.3
tt1449283,30000000,G,,,"tiger, donkey, cartoon, piglet, rabbit",Walt Disney Animation Studios,Walt Disney Animation Studios,Don Hall,227439.0,0.5731,"Jim Cummings, Bud Luckey, Craig Ferguson, Travis Oates, Tom Kenny",Jim Cummings,12077.0,0.9429,1.8932,Winnie the Pooh,12432251,Walt Disney Studios Motion Pictures,63.0,"Adventure,Animation,Comedy",2405.0,2011-07-15,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15736584,15736584,0,0,0,0,46540784.821428575,4,1,1,0,0,2,0.0,0,57186770.0,0.0,0.0,0,12474.012474012474,7.93,67.3
tt1632708,35000000,R,,,"new york city, friendship, job interview, dementia, alzheimer's disease","Castle Rock Entertainment, Olive Bridge Entertainment",Castle Rock Entertainment,Will Gluck,82511.0,0.6916,"Justin Timberlake, Mila Kunis, Jenna Elfman, Patricia Clarkson, Woody Harrelson",Justin Timberlake,12111.0,1.6425,10.7385,Friends with Benefits,28900281,Screen Gems,109.0,"Comedy,Romance",2926.0,2011-07-22,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22113718,19089812,1,0,1,0,23158334.0,1,0,1,0,1,2,0.0,0,57186770.0,0.0,0.0,0,11961.722488038278,7.93,67.3
tt0409847,163000000,PG-13,,,"spacecraft, sheriff, robbery, escape, arizona","DreamWorks Pictures, Universal Pictures, Reliance Entertainment, Relativity Media, Imagine Entertainment, K/O Paper Products, Fairview Entertainment, Platinum Studios, Amblin Entertainment",DreamWorks Pictures,Jon Favreau,15277.0,3.7165,"Daniel Craig, Harrison Ford, Olivia Wilde, Sam Rockwell, Adam Beach",Daniel Craig,8784.0,4.3212,13.7789,Cowboys & Aliens,51620065,Universal Pictures,119.0,"Action,Drama,Sci-Fi",3750.0,2011-07-29,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,79675948,91000048,2,0,0,0,29559771.923076924,2,1,0,1,0,4,0.0,0,57186770.0,0.0,0.0,0,43466.666666666664,7.93,67.3
tt1570728,50000000,PG-13,,,"friendship, soulmates, marriage crisis, midlife crisis, babysitter",Warner Bros. Pictures,Warner Bros. Pictures,Glenn Ficarra,56411.0,0.3607,"Steve Carell, Ryan Gosling, Julianne Moore, Emma Stone, Lio Tipton",Steve Carell,4495.0,3.1718,17.1338,"Crazy, Stupid, Love.",30085106,Warner Bros.,118.0,"Comedy,Drama,Romance",3020.0,2011-07-29,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18827144,58788828,0,0,0,0,45428249.865384616,2,0,1,1,1,2,0.0,0,57186770.0,0.0,0.0,0,16556.29139072848,7.93,67.3
tt1488555,52000000,R,,,"jealousy, bachelor, fountain, sarcasm, wish","Universal Pictures, Relativity Media, Original Film, Big Kid Pictures",Universal Pictures,David Dobkin,42994.0,0.4091,"Jason Bateman, Ryan Reynolds, Leslie Mann, Olivia Wilde, Alan Arkin",Jason Bateman,23532.0,6.7878,17.5876,The Change-Up,19532205,Universal Pictures,112.0,"Comedy,Fantasy",2913.0,2011-08-05,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25804483,42372139,0,0,0,0,30111279.25,1,1,1,0,0,2,0.0,0,57186770.0,0.0,0.0,0,17851.012701682113,7.93,67.3
tt1454029,25000000,PG-13,,,"based on novel or book, mississippi river, exploitation, racial segregation, racism","1492 Pictures, Harbinger Pictures",1492 Pictures,Tate Taylor,55789.0,0.7516,"Emma Stone, Viola Davis, Bryce Dallas Howard, Octavia Spencer, Jessica Chastain",Emma Stone,54693.0,9.0081,15.3583,The Help,44188652,Walt Disney Studios Motion Pictures,146.0,Drama,2511.0,2011-08-10,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15736584,22113718,0,0,0,0,45364628.48275862,2,0,0,1,0,1,0.0,0,57186770.0,0.0,0.0,0,9956.192751891676,7.93,67.3
tt1622547,28000000,R,,,"pizza boy, pizza delivery, aftercreditsstinger","Columbia Pictures, Red Hour, MRC",Columbia Pictures,Ruben Fleischer,91268.0,0.7789,"Jesse Eisenberg, Danny McBride, Aziz Ansari, Nick Swardson, Dilshad Vadsaria",Jesse Eisenberg,44735.0,4.1761,18.2628,30 Minutes or Less,19461828,Sony Pictures Releasing,83.0,"Action,Comedy,Crime",2888.0,2011-08-12,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32801081,39284497,1,0,0,0,38247277.75862069,1,1,1,1,0,1,0.0,0,57186770.0,0.0,0.0,0,9695.290858725763,7.93,67.3
tt0816462,90000000,R,,,"witch, princess, rescue, magic, sword","Dark Horse Entertainment, Nu Image, Paradox Entertainment, Nimar Studios, Cinema Vehicle Services, Millennium Media",Dark Horse Entertainment,Marcus Nispel,29922.0,1.2204,"Jason Momoa, Stephen Lang, Rachel Nichols, Ron Perlman, Rose McGowan",Jason Momoa,117642.0,9.731,15.6707,Conan the Barbarian,13475575,Lionsgate,113.0,"Action,Adventure,Fantasy",3015.0,2011-08-19,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47177191,35435752,1,0,0,0,22410780.636363637,1,1,0,0,0,3,0.0,0,57186770.0,0.0,0.0,0,29850.746268656716,7.93,67.3
tt1563738,15000000,PG-13,,,"based on novel or book, comedian, love, author, writer","Focus Features, Random House Films, Film4 Productions, Color Force, Universal Pictures",Focus Features,Lone Scherfig,1176.0,0.5303,"Anne Hathaway, Jim Sturgess, Tom Mison, Jodie Whittaker, Rafe Spall",Anne Hathaway,1813.0,19.4054,22.0382,One Day,7273462,Focus Features,107.0,"Drama,Romance",1719.0,2011-08-19,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11941474,11941474,0,0,1,0,14780433.666666666,2,0,0,1,1,1,0.0,0,57186770.0,0.0,0.0,0,8726.003490401396,7.93,67.3
tt1657507,40000000,PG-13,,,"street gang, uncle, female assassin, witness to murder","A.J.O.Z. Films, EuropaCorp, Grive Productions, CinéCinéma, Canal+, TF1 Films Production",A.J.O.Z. Films,Olivier Megaton,75035.0,1.2539,"Zoe Saldaña, Cliff Curtis, Callum Blue, Michael Vartan, Lennie James",Zoe Saldaña,8691.0,5.1676,7.9561,Colombiana,14562122,TriStar Pictures,108.0,"Action,Crime,Drama",2614.0,2011-08-26,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19089812,19089812,0,0,1,0,28627070.666666668,2,1,0,1,0,2,0.0,0,57186770.0,0.0,0.0,0,15302.218821729151,7.93,67.3
